file,width,height,label,xmin,ymin,xmax,ymax
u227-6_t.png,800,768,fingerprint,124,81,752,768
g090-5_t.png,800,768,fingerprint,192,7,629,636
b154-6_t.png,800,768,fingerprint,187,78,780,748
u221-9_t.png,800,768,fingerprint,126,2,699,637
u276-6_t.png,800,768,fingerprint,154,30,750,757
u280-5_t.png,800,768,fingerprint,184,221,559,703
u211-8_t.png,800,768,fingerprint,97,30,679,684
g003-8_t.png,800,768,fingerprint,153,119,719,700
g053-6_t.png,800,768,fingerprint,179,185,692,754
b163-7_t.png,800,768,fingerprint,69,49,600,768
u238-1_t.png,800,768,fingerprint,166,110,721,700
g075-3_t.png,800,768,fingerprint,73,106,763,757
b191-3_t.png,800,768,fingerprint,110,1,600,678
u237-1_t.png,800,768,fingerprint,273,37,800,768
u266-3_t.png,800,768,fingerprint,143,84,702,754
u226-3_t.png,800,768,fingerprint,159,180,673,768
g012-8_t.png,800,768,fingerprint,72,112,649,680
g023-6_t.png,800,768,fingerprint,95,154,715,755
u293-1_t.png,800,768,fingerprint,302,13,800,631
g073-8_t.png,800,768,fingerprint,59,64,582,732
u241-6_t.png,800,768,fingerprint,144,38,672,692
u256-7_t.png,800,768,fingerprint,254,97,704,756
b122-4_t.png,800,768,fingerprint,120,2,766,696
u220-5_t.png,800,768,fingerprint,102,109,512,741
g057-4_t.png,800,768,fingerprint,59,88,593,691
b101-9_t.png,800,768,fingerprint,247,184,762,768
b120-9_t.png,800,768,fingerprint,76,71,544,633
u224-6_t.png,800,768,fingerprint,119,92,691,673
b198-6_t.png,800,768,fingerprint,110,78,779,753
b132-7_t.png,800,768,fingerprint,225,66,728,737
b136-8_t.png,800,768,fingerprint,41,8,574,648
b148-6_t.png,800,768,fingerprint,164,112,752,762
g001-2_t.png,800,768,fingerprint,145,85,800,764
g084-6_t.png,800,768,fingerprint,139,24,709,753
b139-2_t.png,800,768,fingerprint,231,168,698,733
u228-3_t.png,800,768,fingerprint,37,82,645,744
g077-1_t.png,800,768,fingerprint,198,126,800,719
u245-7_t.png,800,768,fingerprint,117,2,751,733
u267-3_t.png,800,768,fingerprint,286,122,800,676
g014-7_t.png,800,768,fingerprint,281,74,782,702
g074-3_t.png,800,768,fingerprint,9,18,665,695
u212-2_t.png,800,768,fingerprint,124,92,618,763
g068-6_t.png,800,768,fingerprint,174,157,711,657
b143-6_t.png,800,768,fingerprint,132,65,777,768
b189-7_t.png,800,768,fingerprint,56,44,615,757
u286-6_t.png,800,768,fingerprint,185,81,717,727
u295-1_t.png,800,768,fingerprint,169,89,700,646
b195-3_t.png,800,768,fingerprint,86,87,655,738
u217-6_t.png,800,768,fingerprint,200,40,800,685
b146-6_t.png,800,768,fingerprint,136,164,799,761
